,Susceptible,Exposed,Infected,Fatalities,Recovered
123,3822.2619208439924,54.85338478856123,97.9654680417259,1027.9265526036093,4230.059972265312
124,3851.5386795161444,55.25270641452909,98.09480877204099,1028.9067993931458,4193.533058646679
125,3880.30591615921,55.68386021722743,98.28921797535297,1029.8886656284208,4157.4218508890435
126,3908.5616807727442,56.14705529086608,98.54790457232838,1030.8727979639891,4121.7282323913805
127,3936.3039613014607,56.64253740256532,98.87020416818487,1031.8598357312724,4086.453993025008
128,3963.530676192231,57.17058805970243,99.25557201813658,1032.8504122394131,4051.600843237121
129,3990.2396675598893,57.73152362855984,99.70357722658436,1033.845155932167,4017.1704264062423
130,4016.428694756021,58.325694524860396,100.21389746537953,1034.844691471104,3983.164330278521
131,4042.0954278864683,58.953484278842744,100.78631361796315,1035.8496408375277,3949.584098635919
132,4067.2374420052306,59.61530861029465,101.42070545427559,1036.8606243059567,3916.431241377532
133,4091.852211350087,60.311614614070166,102.11704712443617,1037.8782614210618,3883.707244626559
134,4115.937103761009,61.042879880420266,102.87540295628204,1038.9031719428347,3851.413580448009
135,4139.489375832937,61.80961162300388,103.69592393728912,1039.9359766868847,3819.5517152465345
136,4162.506167870815,62.61234573472118,104.57884392596664,1040.9772984044778,3788.123118664361
137,4184.98449938572,63.45164582542835,105.52447630643604,1042.0277625915915,3757.1292715851796
138,4206.92126495881,64.32810221746055,106.53321085524202,1043.0879982585632,3726.5716736402583
139,4228.313230357073,65.24233090180344,107.60551064794518,1044.1586386813085,3696.451850481088
140,4249.157028893355,66.19497241240519,108.74190900426733,1045.2403221427105,3666.771360861518
141,4269.449158741466,67.18669083928786,109.94300707870765,1046.333692516096,3637.5318021383173
142,4289.185979213006,68.2181721797878,111.20947020735869,1047.4394001409287,3608.7348184256334
143,4308.363709379086,69.290123384155,112.54202605212095,1048.5581022406875,3580.382104368835
144,4326.978425669866,70.40327076761093,113.94146147485885,1049.6904636291831,3552.47541155768
145,4345.026060514384,71.55835851497697,115.40861994564172,1050.8371572640594,3525.01655342517
146,4362.502401279263,72.75614699257339,116.94439874786669,1051.9988648167875,3498.007410227493
147,4379.403089832208,73.99741099620319,118.5497462690066,1053.1762771865824,3471.449933433749
148,4395.723622650693,75.28293780675543,120.22565915064476,1054.3700950013306,3445.346149917087
149,4411.459351445468,76.6135251400455,121.97317937288194,1055.5810290903762,3419.698165830808
150,4426.605484471415,77.98997919865336,123.79339168809321,1056.8098008456896,3394.5081694567034
151,4441.157088333879,79.41311137235412,125.68741914227621,1058.057142885537,3369.778436523565
152,4455.109091191707,80.88373669763672,127.65642138204316,1059.3237991052392,3345.511330190954
153,4468.4562854875485,82.40267077188958,129.7015906249908,1060.610525181854,3321.7093049387404
154,4481.193332642871,83.97072665575938,131.82414793357572,1061.9180888619142,3298.374908416211
155,4493.314767905324,85.58871175790762,134.02533948905688,1063.2472702361665,3275.5107831693404
156,4504.81500610592,87.25742449226145,136.30643264671195,1064.5988619744685,3253.1196679445325
157,4515.68834914099,88.97765051524111,138.66871148170955,1065.9736694913945,3231.2043982665805
158,4525.928993619877,90.7501589220874,141.1134723063369,1067.3725111009478,3209.767906931198
159,4535.531039433656,92.57569822123035,143.64201894258542,1068.7962181316075,3188.8132240829646
160,4544.488498334335,94.45499228257351,146.25565800733145,1070.245635040231,3168.3434772973114
161,4552.795310031585,96.38873445316707,148.95569222961058,1071.7216191908265,3148.361888281332
